km,klass,surface,highway,tracktype,smoothness,dist_m
860.7477294669748,asfalt,asphalt,unclassified,NA,NA,3
860.9425367747322,asfalt,asphalt,unclassified,NA,NA,1
861.2619633872982,kruus,compacted,unclassified,NA,NA,2
861.4889147173931,kruus (eeldus),NA,track,NA,NA,4
861.7526516880447,kruus,compacted,unclassified,NA,NA,2
861.9890123435276,kruus,compacted,unclassified,NA,NA,2
862.276277933861,kruus,compacted,unclassified,NA,NA,1
862.5207725728512,kruus,compacted,unclassified,NA,NA,1
862.7572693873319,kruus,compacted,track,grade2,NA,1
862.9779384575345,kruus,compacted,track,grade2,NA,0
863.2604633167775,kruus (eeldus),NA,path,NA,NA,11
863.4929557252067,teadmata,stone,path,grade5,NA,0
863.7528307186795,teadmata,stone,path,grade5,NA,2
864.0009507003193,kruus,NA,track,grade1,NA,1
864.2511864336075,kruus (eeldus),NA,path,NA,NA,0
864.4955009107205,kruus,NA,track,grade1,NA,1
864.759884518535,kruus,NA,track,grade1,NA,0
864.9938286021045,kruus,NA,track,grade1,NA,0
865.2676673778873,kruus,NA,track,grade1,NA,0
865.5097097227426,kruus,compacted,unclassified,NA,NA,0
865.73058716971,kruus,compacted,unclassified,NA,NA,0
865.9749279266887,kruus,compacted,unclassified,NA,NA,0
866.2901813392982,kruus,compacted,unclassified,NA,NA,1
866.4907694257172,kruus,compacted,unclassified,NA,NA,0
866.7344566166282,kruus,compacted,unclassified,NA,NA,0
867.0059022625874,kruus,compacted,unclassified,NA,NA,0
867.2563697869889,kruus,compacted,unclassified,NA,NA,0
867.4984071809876,kruus,compacted,unclassified,NA,NA,0
867.756843614723,kruus,compacted,unclassified,NA,NA,0
867.9996094100616,kruus,compacted,unclassified,NA,NA,0
868.2515681119406,kruus,compacted,unclassified,NA,NA,0
868.4981543094631,kruus,compacted,unclassified,NA,NA,0
868.7310646956096,kruus,compacted,unclassified,NA,NA,0
868.9692985698156,kruus,compacted,unclassified,NA,NA,0
869.2184839191733,kruus,compacted,unclassified,NA,NA,1
869.4762960172303,kruus,compacted,unclassified,NA,NA,0
869.740522436513,kruus,compacted,unclassified,NA,NA,0
870.0075832868378,kruus,compacted,unclassified,NA,NA,0
870.2242644018838,asfalt,asphalt,tertiary,NA,NA,0
870.4967545372548,kruus,compacted,unclassified,NA,NA,0
870.771489870083,kruus,compacted,unclassified,NA,NA,0
871.0169580064945,kruus,compacted,unclassified,NA,NA,0
871.2765426131276,kruus,compacted,unclassified,NA,NA,0
871.5232879699893,kruus,compacted,unclassified,NA,NA,0
871.7703809951636,kruus,compacted,unclassified,NA,NA,0
871.9817622314636,kruus,compacted,unclassified,NA,NA,0
872.2491048205443,asfalt (eeldus),NA,unclassified,NA,NA,0
872.4918142320694,asfalt (eeldus),NA,unclassified,NA,NA,0
872.7508322935608,asfalt (eeldus),NA,unclassified,NA,NA,0
872.9905872189044,asfalt (eeldus),NA,unclassified,NA,NA,0
873.2575325099008,asfalt (eeldus),NA,unclassified,NA,NA,0
873.4940058764963,asfalt (eeldus),NA,unclassified,NA,NA,0
873.7699234206442,asfalt (eeldus),NA,unclassified,NA,NA,0
874.0131987517738,asfalt (eeldus),NA,unclassified,NA,NA,0
874.2291602969841,asfalt (eeldus),NA,unclassified,NA,NA,0
874.4783333299663,asfalt (eeldus),NA,unclassified,NA,NA,0
874.7551678698347,asfalt (eeldus),NA,unclassified,NA,NA,0
874.987654688506,asfalt (eeldus),NA,unclassified,NA,NA,0
875.2454821508064,kruus,unpaved,unclassified,grade3,NA,0
875.5160442731377,kruus,unpaved,unclassified,grade3,NA,0
875.7548575350233,kruus,unpaved,unclassified,grade3,NA,0
875.9895636848458,pinnas,sand,unclassified,grade2,NA,0
876.2542947256435,kruus,compacted,unclassified,grade2,NA,0
876.4841368728029,kruus,compacted,unclassified,grade2,NA,0
876.7474989387645,kruus,compacted,unclassified,grade2,NA,0
877.0127923505271,kruus,compacted,unclassified,grade2,NA,1
877.281174781592,kruus,compacted,unclassified,grade2,NA,0
877.504964736586,kruus,compacted,unclassified,grade2,NA,0
877.7700273577318,kruus,compacted,unclassified,grade2,NA,0
877.9904526413912,kruus,compacted,unclassified,grade2,NA,0
878.2846067949406,kruus,compacted,unclassified,grade2,NA,0
878.5129460611141,kruus,compacted,unclassified,grade2,NA,0
878.7784913350725,kruus,compacted,unclassified,grade2,NA,0
879.0028881798976,kruus,compacted,unclassified,grade1,NA,0
879.2669222903479,kruus,compacted,unclassified,grade1,NA,0
879.51148457143,pinnas,sand,unclassified,NA,NA,0
879.7461131569714,kruus,compacted,unclassified,grade1,NA,0
879.983532603216,pinnas,sand,unclassified,grade1,NA,0
880.2684504601368,asfalt,asphalt,tertiary,NA,NA,0
880.5145956231418,kruus,unpaved,tertiary,NA,NA,1
880.7669933664032,kruus,unpaved,tertiary,NA,NA,2
880.9984400916967,kruus,unpaved,tertiary,NA,NA,1
881.2337399749407,kruus,unpaved,tertiary,NA,NA,2
881.500255928507,kruus,unpaved,tertiary,NA,NA,1
881.7530240965957,asfalt,asphalt,tertiary,NA,NA,1
882.0094914595074,asfalt,asphalt,tertiary,NA,NA,3
882.2508652034488,asfalt,asphalt,tertiary,NA,NA,5
882.4766238839123,asfalt,asphalt,tertiary,NA,NA,2
882.7554360553072,asfalt,asphalt,tertiary,NA,NA,3
883.0031225181375,asfalt,asphalt,tertiary,NA,NA,2
883.2503983997292,asfalt,asphalt,tertiary,NA,NA,1
883.5182421326475,asfalt,asphalt,tertiary,NA,NA,0
883.8120565313418,asfalt,asphalt,tertiary,NA,NA,1
883.9365072579932,asfalt,asphalt,tertiary,NA,NA,1
884.2524956708867,asfalt,asphalt,tertiary,NA,NA,0
884.5379810530602,asfalt,asphalt,tertiary,NA,NA,0
884.7926668544759,asfalt,asphalt,tertiary,NA,NA,0
885.0334973868411,asfalt,asphalt,tertiary,NA,NA,1
885.225691657223,asfalt,asphalt,tertiary,NA,NA,0
885.5135674760584,asfalt,asphalt,tertiary,NA,NA,0
885.7250115108376,asfalt,asphalt,tertiary,NA,NA,1
886.007548153091,asfalt,asphalt,secondary,NA,NA,0
886.2518528155936,asfalt,asphalt,secondary,NA,NA,0
886.5217648912401,asfalt,asphalt,secondary,NA,NA,0
886.790407219823,asfalt,asphalt,secondary,NA,NA,0
886.9701998019053,asfalt,asphalt,secondary,NA,NA,1
887.2604532271364,asfalt,asphalt,secondary,NA,NA,1
887.4539417193502,asfalt,asphalt,secondary,NA,NA,0
887.7690306656847,asfalt,asphalt,secondary,NA,NA,0
888.0274771282781,asfalt,asphalt,secondary,NA,NA,0
888.2864325122302,asfalt,asphalt,secondary,NA,NA,0
888.4858784533569,asfalt,asphalt,secondary,NA,NA,0
888.7780908698529,asfalt,asphalt,secondary,NA,NA,0
888.9940482015895,asfalt,asphalt,secondary,NA,NA,0
889.2603660125608,asfalt,asphalt,service,NA,NA,0
889.5259168021056,asfalt,asphalt,cycleway,NA,NA,0
889.7286695894295,asfalt,asphalt,cycleway,NA,NA,0
890.0061585919593,asfalt,asphalt,cycleway,NA,NA,1
890.2624116239441,asfalt,asphalt,cycleway,NA,NA,0
890.5100808035088,asfalt,asphalt,tertiary,NA,NA,0
890.7328595479398,asfalt,asphalt,tertiary,NA,NA,0
891.0064339733578,asfalt,asphalt,tertiary,NA,NA,0
891.277988475447,asfalt,asphalt,tertiary,NA,NA,0
891.5177814412418,asfalt,asphalt,tertiary,NA,NA,0
891.7285937197684,asfalt,asphalt,tertiary,NA,NA,0
892.0276813357484,asfalt,asphalt,tertiary,NA,NA,0
892.2736212470288,asfalt,asphalt,tertiary,NA,NA,0
892.4996881478351,asfalt,asphalt,tertiary,NA,NA,0
892.7657348549569,asfalt,asphalt,tertiary,NA,NA,0
893.0294315596235,asfalt,asphalt,tertiary,NA,NA,0
893.2871322283587,asfalt,asphalt,tertiary,NA,NA,0
893.5058848942555,asfalt,asphalt,tertiary,NA,NA,1
893.7588715518098,asfalt,asphalt,tertiary,NA,NA,0
893.9944247442539,asfalt,asphalt,tertiary,NA,NA,0
894.2249881323125,asfalt,asphalt,tertiary,NA,NA,0
894.5130206724218,asfalt,asphalt,tertiary,NA,NA,0
894.7753592437991,asfalt,asphalt,tertiary,NA,NA,0
895.0380506081173,asfalt,asphalt,tertiary,NA,NA,0
895.2414084579871,asfalt,asphalt,tertiary,NA,NA,0
895.4838359047532,asfalt,asphalt,tertiary,NA,NA,0
895.7594846270448,asfalt,asphalt,tertiary,NA,NA,1
895.9837330916963,asfalt,asphalt,tertiary,NA,NA,0
896.2618326869311,asfalt,asphalt,tertiary,NA,NA,0
896.458730386837,asfalt,asphalt,tertiary,NA,NA,0
896.739006924532,asfalt,asphalt,tertiary,NA,NA,0
897.0125630738657,asfalt,asphalt,tertiary,NA,NA,0
897.2636674379,asfalt,asphalt,tertiary,NA,NA,0
897.4518860880761,asfalt,asphalt,tertiary,NA,NA,0
897.7435019168342,asfalt,asphalt,tertiary,NA,NA,0
897.9910751224469,asfalt,asphalt,tertiary,NA,NA,0
898.2516428541546,asfalt,asphalt,tertiary,NA,NA,0
898.53539976108,asfalt,asphalt,tertiary,NA,NA,0
898.7552771188339,asfalt,asphalt,tertiary,NA,NA,0
899.0096254480001,asfalt,asphalt,tertiary,NA,NA,0
899.2210576153502,asfalt,asphalt,tertiary,NA,NA,0
899.4910898438055,asfalt,asphalt,tertiary,NA,NA,1
899.7465442865702,asfalt,asphalt,tertiary,NA,NA,0
900.0248068902562,asfalt,asphalt,tertiary,NA,NA,0
900.2086575718714,asfalt,asphalt,tertiary,NA,NA,0
900.47490442309,asfalt,asphalt,tertiary,NA,NA,1
900.7465451034558,asfalt,asphalt,tertiary,NA,NA,0
901.0034375285281,asfalt,asphalt,tertiary,NA,NA,0
901.2663061602193,asfalt,asphalt,tertiary,NA,NA,0
901.5215180841391,asfalt,asphalt,tertiary,NA,NA,0
901.7415822884992,asfalt,asphalt,tertiary,NA,NA,0
902.0312869987054,asfalt,asphalt,tertiary,NA,NA,0
902.2186708822666,asfalt,asphalt,tertiary,NA,NA,0
902.4590140637898,asfalt,asphalt,tertiary,NA,NA,0
902.7539380684457,asfalt,asphalt,tertiary,NA,NA,0
902.9764329773488,asfalt,asphalt,tertiary,NA,NA,0
903.2332276101318,asfalt,asphalt,tertiary,NA,NA,0
903.4921475748569,teadmata,NA,service,NA,NA,0
903.7542254328381,asfalt,asphalt,tertiary,NA,NA,1
904.0225566296818,asfalt,asphalt,tertiary,NA,NA,1
904.2597688774731,asfalt,asphalt,tertiary,NA,NA,0
904.4897567766668,asfalt,asphalt,tertiary,NA,NA,0
904.7666823122344,asfalt,asphalt,tertiary,NA,NA,0
905.00838993887,teadmata,NA,service,NA,NA,0
905.2511602042683,kruus (eeldus),NA,cycleway,NA,NA,0
905.4954067792055,kruus (eeldus),NA,cycleway,NA,NA,0
905.7555551577766,kruus (eeldus),NA,cycleway,NA,NA,0
906.0046367077643,asfalt,asphalt,footway,NA,NA,0
906.26692927109,asfalt,asphalt,unclassified,NA,NA,0
906.5008562822068,asfalt,asphalt,cycleway,NA,NA,0
906.7685872005651,asfalt,asphalt,cycleway,NA,NA,0
906.9807672446253,asfalt,asphalt,cycleway,NA,NA,0
907.2534222680792,asfalt,asphalt,tertiary,NA,NA,0
907.5225234619787,asfalt,asphalt,cycleway,NA,NA,0
907.7219555027915,asfalt,asphalt,tertiary,NA,NA,0
908.0233075043058,kruus (eeldus),NA,footway,NA,NA,0
908.2867069658834,asfalt,asphalt,tertiary,NA,NA,1
908.5070358737805,asfalt,asphalt,tertiary,NA,NA,0
908.752411043281,asfalt,asphalt,cycleway,NA,NA,0
909.01506557748,asfalt,asphalt,tertiary,NA,NA,0
909.2368143989434,asfalt (eeldus),NA,unclassified,NA,NA,1
909.5023519434372,asfalt (eeldus),NA,unclassified,NA,NA,0
909.7286868458647,asfalt (eeldus),NA,unclassified,NA,NA,21
909.9886487917182,kruus (eeldus),NA,path,NA,NA,0
910.2406423238882,kruus (eeldus),NA,path,NA,NA,0
910.5042533132039,kruus (eeldus),NA,path,NA,NA,1
910.7561921938678,kruus (eeldus),NA,path,NA,NA,0
911.0105009024172,kruus (eeldus),NA,path,NA,NA,0
911.2473666861557,kruus (eeldus),NA,path,NA,NA,0
911.5123212181129,kruus (eeldus),NA,track,grade5,NA,0
911.7609442802917,kruus (eeldus),NA,track,grade2,NA,8
912.0180923789198,kruus (eeldus),NA,track,grade3,NA,1
912.2488821355043,kruus (eeldus),NA,path,NA,NA,0
912.4931118094279,kruus (eeldus),NA,path,NA,NA,0
912.7627177197363,teadmata,asphalt,tertiary,NA,NA,34
913.0361349514234,asfalt,asphalt,tertiary,NA,NA,0
913.2332260286288,kruus,unpaved,track,grade2,very_bad,0
913.5157740535158,kruus,unpaved,track,grade2,very_bad,0
913.7483204940683,kruus,unpaved,track,grade2,very_bad,0
913.9936202483054,kruus,unpaved,track,grade2,very_bad,0
914.2788686987261,kruus (eeldus),NA,track,grade4,NA,0
914.4968767308568,kruus (eeldus),NA,track,grade4,NA,0
914.7377947434165,kruus (eeldus),NA,track,grade4,NA,0
915.0016180266763,kruus (eeldus),NA,track,grade4,NA,0
915.2719228732896,kruus (eeldus),NA,track,grade4,NA,0
915.5530850855072,kruus (eeldus),NA,track,grade4,NA,0
915.7589970594659,kruus (eeldus),NA,track,grade4,NA,0
915.9978731564198,kruus (eeldus),NA,track,grade4,NA,0
916.2612177030163,kruus (eeldus),NA,track,grade4,NA,0
916.5172612713538,kruus (eeldus),NA,track,grade4,NA,0
916.7475938000275,kruus (eeldus),NA,track,grade4,NA,0
916.9917659188316,kruus (eeldus),NA,track,grade3,NA,0
917.2035972627051,kruus (eeldus),NA,track,grade3,NA,0
917.5018889109319,kruus (eeldus),NA,track,grade3,NA,0
917.7211191067854,kruus (eeldus),NA,track,grade3,NA,0
917.9840789911522,kruus (eeldus),NA,track,grade3,NA,0
918.2522924019761,kruus (eeldus),NA,track,grade3,NA,0
918.537666280869,kruus (eeldus),NA,track,grade3,NA,0
918.7599950556713,kruus (eeldus),NA,track,grade3,NA,1
918.9958605339579,kruus (eeldus),NA,track,grade3,NA,0
919.2334023848211,kruus (eeldus),NA,track,grade3,NA,0
919.5063146340844,asfalt,paved,unclassified,NA,NA,0
919.779369117885,pinnas,ground,track,grade4,bad,0
920.0085918672486,kruus,unpaved,track,grade3,very_bad,1
920.2394975167047,kruus,unpaved,track,grade3,very_bad,0
920.5106651323711,kruus,unpaved,track,grade2,very_bad,0
920.7634672522379,kruus,unpaved,track,grade2,very_bad,0
920.9619772894021,kruus,unpaved,track,grade2,very_bad,0
921.2817722611688,kruus,unpaved,track,grade2,very_bad,0
921.488925593029,kruus,unpaved,track,grade2,very_bad,0
921.7456579220718,kruus,compacted,unclassified,NA,NA,0
922.0182621719637,kruus,compacted,unclassified,NA,NA,1
922.2433380640309,asfalt,asphalt,unclassified,NA,NA,1
922.4721741556392,asfalt,asphalt,unclassified,NA,NA,1
922.7495666877587,asfalt,asphalt,unclassified,NA,NA,0
923.019151320983,asfalt,asphalt,unclassified,NA,NA,0
923.2485674278622,asfalt,asphalt,unclassified,NA,NA,1
923.4720852521698,asfalt,asphalt,unclassified,NA,NA,0
923.7264896415754,asfalt,asphalt,unclassified,NA,NA,0
924.0144704776383,kruus,gravel,residential,NA,NA,0
924.2764046194051,kruus,gravel,residential,NA,NA,0
924.4710682308752,kruus,gravel,residential,NA,NA,0
924.7733397201304,kruus,gravel,residential,NA,NA,0
925.0012541806545,asfalt,asphalt,tertiary,NA,NA,0
925.2659227373315,pinnas,sand,track,grade5,bad,1
925.4666747021777,pinnas,sand,track,grade5,bad,0
925.7788938773424,pinnas,sand,track,grade5,bad,1
925.9670735340408,pinnas,sand,track,grade5,bad,0
926.237767482733,pinnas,sand,track,grade5,bad,0
926.5197926599271,pinnas,sand,track,grade5,bad,0
926.7470814544147,kruus (eeldus),NA,track,NA,NA,0
927.0013885240094,kruus (eeldus),NA,track,NA,NA,0
927.2189446017184,asfalt,asphalt,residential,NA,NA,0
927.4729409188146,kruus,compacted,residential,NA,NA,0
927.7176845517113,kruus,compacted,residential,NA,NA,0
927.9979577603082,asfalt (eeldus),NA,residential,NA,NA,0
928.208508569839,asfalt,asphalt,cycleway,NA,NA,0
928.4619899850504,asfalt,asphalt,cycleway,NA,NA,0
928.709614248893,asfalt,asphalt,cycleway,NA,NA,1
929.0225459673607,asfalt,asphalt,cycleway,NA,NA,0
929.276618084258,asfalt,asphalt,cycleway,NA,NA,0
929.5116447562689,asfalt,asphalt,cycleway,NA,NA,1
929.7833752847733,asfalt,asphalt,cycleway,NA,NA,1
929.9874667076581,asfalt,asphalt,cycleway,NA,NA,0
930.2353407354072,asfalt (eeldus),NA,unclassified,NA,NA,0
930.4798756089174,asfalt (eeldus),NA,unclassified,NA,NA,0
930.7877447284674,asfalt (eeldus),NA,unclassified,NA,NA,0
930.9973681548714,asfalt (eeldus),NA,unclassified,NA,NA,0
931.2310751551591,asfalt (eeldus),NA,unclassified,NA,NA,0
931.4808512152728,asfalt (eeldus),NA,unclassified,NA,NA,1
931.7790831366644,asfalt (eeldus),NA,unclassified,NA,NA,0
931.9908410341702,asfalt (eeldus),NA,unclassified,NA,NA,0
932.2100350559928,asfalt (eeldus),NA,unclassified,NA,NA,0
932.5153908349022,asfalt (eeldus),NA,unclassified,NA,NA,0
932.7391591125114,asfalt (eeldus),NA,unclassified,NA,NA,0
933.0187757066869,asfalt (eeldus),NA,unclassified,NA,NA,0
933.2622472986291,asfalt (eeldus),NA,unclassified,NA,NA,0
933.512176581258,asfalt (eeldus),NA,unclassified,NA,NA,0
933.7652386172682,asfalt (eeldus),NA,unclassified,NA,NA,0
934.0205407204526,asfalt (eeldus),NA,unclassified,NA,NA,1
934.2760918789121,asfalt (eeldus),NA,unclassified,NA,NA,0
934.4887058279539,asfalt (eeldus),NA,unclassified,NA,NA,0
934.75819867938,asfalt (eeldus),NA,unclassified,NA,NA,0
935.0173819315405,asfalt (eeldus),NA,unclassified,NA,NA,0
935.2570180947033,asfalt (eeldus),NA,unclassified,NA,NA,0
935.4652445117146,asfalt (eeldus),NA,unclassified,NA,NA,0
935.7695103901701,asfalt,asphalt,residential,NA,NA,0
935.9780576761414,asfalt,asphalt,residential,NA,NA,0
936.2608565225338,asfalt,asphalt,cycleway,NA,NA,1
936.4929945601434,asfalt,asphalt,cycleway,NA,NA,0
936.7104874863435,asfalt,asphalt,cycleway,NA,NA,0
936.9988428458877,asfalt,asphalt,tertiary,NA,NA,0
937.2616497756482,asfalt,asphalt,tertiary,NA,NA,0
937.493030781604,asfalt,asphalt,tertiary,NA,NA,0
937.7434760085529,asfalt,asphalt,tertiary,NA,NA,0
938.0205237487546,asfalt,asphalt,tertiary,NA,NA,0
938.2956610714403,asfalt,asphalt,tertiary,NA,NA,0
938.4687645421438,asfalt,asphalt,tertiary,NA,NA,0
938.7501208535703,asfalt,asphalt,tertiary,NA,NA,0
938.9811543663752,asfalt,asphalt,tertiary,NA,NA,0
939.2342456858531,kruus,compacted,tertiary,NA,NA,0
939.4652707927396,kruus,compacted,tertiary,NA,NA,0
939.7610515554315,kruus,compacted,tertiary,NA,NA,1
939.9693973967519,kruus,compacted,tertiary,NA,NA,0
940.2616599230149,kruus,compacted,tertiary,NA,NA,0
940.522078479683,kruus,compacted,tertiary,NA,NA,1
940.7695648057418,kruus,compacted,tertiary,NA,NA,0
940.9996825571181,kruus,compacted,tertiary,NA,NA,0
941.2687986148046,kruus,compacted,tertiary,NA,NA,0
941.52671929647,kruus,compacted,tertiary,NA,NA,0
941.7093396185934,kruus,compacted,tertiary,NA,NA,0
941.9817455478361,kruus,compacted,tertiary,NA,NA,0
942.2455169663931,asfalt,asphalt,tertiary,NA,NA,0
942.4816747938016,asfalt (eeldus),NA,unclassified,NA,NA,0
942.7705505866816,asfalt (eeldus),NA,unclassified,NA,NA,0
942.9950645150412,asfalt (eeldus),NA,residential,NA,NA,0
943.2775309480863,asfalt,asphalt,residential,NA,NA,0
943.492482015363,asfalt,asphalt,residential,NA,NA,0
943.7259584070882,asfalt,asphalt,residential,NA,NA,0
944.0125125711246,asfalt,asphalt,tertiary,NA,NA,0
944.2619513162834,asfalt,asphalt,tertiary,NA,NA,0
944.4900489083958,asfalt,asphalt,residential,NA,NA,0
944.752036128485,asfalt,asphalt,residential,NA,NA,0
944.9984063821681,asfalt,paving_stones,cycleway,NA,NA,0
945.2406628773812,asfalt,asphalt,cycleway,NA,NA,1
945.5128072735204,asfalt,asphalt,cycleway,NA,NA,0
945.7622733602833,asfalt,asphalt,cycleway,NA,NA,0
946.0327949795029,asfalt,asphalt,service,NA,NA,0
946.2161249268516,asfalt,asphalt,cycleway,NA,NA,1
946.4789824805159,asfalt,asphalt,cycleway,NA,NA,0
946.761021430241,asfalt,asphalt,cycleway,NA,NA,0
946.9851794754334,asfalt,asphalt,cycleway,NA,NA,0
947.2871791488529,asfalt,asphalt,cycleway,NA,NA,0
947.4750667821128,asfalt,asphalt,tertiary,NA,NA,0
947.7768262958793,asfalt,asphalt,tertiary,NA,NA,0
948.0049518217229,asfalt,asphalt,tertiary,NA,NA,0
948.2478312886889,asfalt,asphalt,tertiary,NA,NA,0
948.5115475009528,asfalt,asphalt,tertiary,NA,NA,0
948.7050623283661,asfalt,asphalt,tertiary,NA,NA,0
948.9631082378611,asfalt (eeldus),NA,unclassified,NA,NA,0
949.2710373235808,kruus (eeldus),NA,cycleway,NA,NA,0
949.5054973682069,asfalt (eeldus),NA,unclassified,NA,NA,0
949.7797847473929,asfalt (eeldus),NA,unclassified,NA,NA,0
950.008949760784,asfalt (eeldus),NA,unclassified,NA,NA,0
950.2500934789018,asfalt (eeldus),NA,unclassified,NA,NA,0
950.5213384832191,asfalt (eeldus),NA,unclassified,NA,NA,1
950.7654439654959,asfalt (eeldus),NA,unclassified,NA,NA,0
951.0327412737977,asfalt (eeldus),NA,unclassified,NA,NA,1
951.2298425550792,asfalt (eeldus),NA,unclassified,NA,NA,1
951.4813463204929,asfalt (eeldus),NA,unclassified,NA,NA,0
951.729371495011,asfalt (eeldus),NA,unclassified,NA,NA,0
951.9903707678278,asfalt (eeldus),NA,unclassified,NA,NA,0
952.2570911771031,asfalt (eeldus),NA,unclassified,NA,NA,0
952.5238016180015,asfalt (eeldus),NA,unclassified,NA,NA,0
952.7123372330625,asfalt (eeldus),NA,unclassified,NA,NA,0
952.9917977098288,asfalt (eeldus),NA,unclassified,NA,NA,1
953.2099270638516,asfalt (eeldus),NA,unclassified,NA,NA,0
953.4935891010078,kruus (eeldus),NA,track,NA,NA,0
953.7652701442646,asfalt (eeldus),NA,unclassified,NA,NA,0
954.0218527042916,asfalt (eeldus),NA,unclassified,NA,NA,0
954.286164088499,kruus (eeldus),NA,track,NA,NA,0
954.537382237156,kruus (eeldus),NA,track,NA,NA,0
954.7380764513701,kruus (eeldus),NA,track,NA,NA,0
955.0206478928878,kruus (eeldus),NA,track,NA,NA,0
955.2245497652464,kruus (eeldus),NA,track,NA,NA,0
955.5416095964308,kruus (eeldus),NA,track,NA,NA,0
955.7230629999553,kruus (eeldus),NA,track,NA,NA,0
955.9949921228107,kruus (eeldus),NA,track,NA,NA,0
956.2462191626652,kruus (eeldus),NA,track,NA,NA,0
956.4961810901278,asfalt (eeldus),NA,residential,NA,NA,0
956.7695856820336,asfalt (eeldus),NA,residential,NA,NA,0
957.011586108485,asfalt (eeldus),NA,residential,NA,NA,0
957.2398119314736,asfalt (eeldus),NA,residential,NA,NA,0
957.520406538652,asfalt,asphalt,residential,NA,NA,0
957.730997026517,asfalt,asphalt,residential,NA,NA,0
958.0006175337522,kruus (eeldus),NA,path,NA,NA,0
958.2787713020173,asfalt,asphalt,cycleway,NA,NA,0
958.5220086201208,asfalt,asphalt,cycleway,NA,NA,1
958.7760695756521,asfalt,asphalt,unclassified,NA,NA,0
958.9794745651703,kruus (eeldus),NA,track,NA,NA,0
959.2480175090234,teadmata,NA,service,NA,NA,0
959.5306653182602,kruus,unpaved,track,grade4,very_bad,1
